"ご利用日","ご利用先","ご利用金額（円）","現地通貨額","通貨略称","換算レート","使用地域","照会番号","承認番号","口座引落分（円）","ポイント利用分"
"20240701","ＳＴＥＡＭ","2751","","","","国内","74986004185-120746125648","473672","2751","0"
"20240702","ﾗｸﾃﾝﾍﾟｲ*ﾌﾞ-ｽ","600","","","","国内","74297694186-000004526441","743895","600","0"
"20240708","ｄアニメストア（月額）","550","","","","国内","74980004193-799101296148","924586","550","0"
"20240709","ＡＭＡＺＯＮ．ＣＯ．ＪＰ","8454","","","","国内","74980004192-799200061550","049986","8454","0"
"20240709","ＡＭＡＺＯＮ．ＣＯ．ＪＰ","955","","","","国内","74980004192-799200059919","258001","955","0"
"20240713","METAPAY*FTHGL6UCM2","2208","2208.00","JPY","1.000","海外","74313244195-100800746988","306413","2208","0"
"20240720","ﾗｸﾃﾝﾍﾟｲ*ﾌﾞ-ｽ","100","","","","国内","74297694204-000003778256","698352","100","0"
"20240720","ﾗｸﾃﾝﾍﾟｲ*ﾌﾞ-ｽ","1500","","","","国内","74297694204-000003778249","084352","1500","0"
"20240723","ＡＭＡＺＯＮ．ＣＯ．ＪＰ","450","","","","国内","74980004206-790600170939","804681","450","0"
"20240723","ﾗｸﾃﾝﾍﾟｲ*ﾌﾞ-ｽ","2500","","","","国内","74297694207-000005063985","045961","2500","0"
"20240724","ﾗｸﾃﾝﾍﾟｲ*ｷｬﾝﾌﾟﾌｧｲﾔ-","7050","","","","国内","74297694208-000004216021","060058","7050","0"
"20240731","カスミ　ＦＭ浅沼","206","","","","国内","74205034216-000003655484","955620","206","0"
"20240731","イオン　佐野新都市","105","","","","国内","74205034216-000001446076","581673","105","0"
"20240731","OPENAI","1600","10.00","USD","160.000","海外","24492164213-000019447624","803871","1600","0"
"20240807","ﾗｸﾃﾝﾍﾟｲ*ﾌﾞ-ｽ","180","","","","国内","74297694222-000004200928","298192","180","0"
"20240808","ｄアニメストア（月額）","550","","","","国内","74980004224-792201336248","149585","550","0"
"20240809","オカモト大田原","1507","","","","国内","74986004224-119121002037","386934","1507","0"
"20240824","オカモト大田原","3339","","","","国内","74986004239-115537800850","345871","3339","0"
"20240826","ﾎﾞﾃﾞｨﾋﾟｱｽｾﾝﾓﾝﾃﾝﾘﾝ (ﾗｸﾃﾝ","960","","","","国内","74297694241-000001934849","504355","960","0"
"20240828","ﾗｸﾃﾝﾋﾞｯｸﾋﾞｯｸｶﾒﾗﾗｸﾃ(ﾗｸﾃﾝ","4438","","","","国内","74297694243-000002884801","579333","4438","0"
"20240903","ﾗｸﾃﾝﾍﾟｲ*ﾌﾞ-ｽ","800","","","","国内","74297694249-000003909767","993846","800","0"
"20240903","ﾗｸﾃﾝﾍﾟｲ*ﾌﾞ-ｽ","500","","","","国内","74297694249-000003909759","930826","500","0"
"20240903","ﾗｸﾃﾝﾍﾟｲ*ﾌﾞ-ｽ","500","","","","国内","74297694249-000003909742","663836","500","0"
"20240903","ﾗｸﾃﾝﾍﾟｲ*ﾌﾞ-ｽ","180","","","","国内","74297694249-000003909734","222826","180","0"
"20240903","ﾗｸﾃﾝﾍﾟｲ*ﾌﾞ-ｽ","100","","","","国内","74297694249-000003909726","218846","100","0"
"20240906","ワークマン","6400","","","","国内","74980004251-795100476755","388220","6400","0"
"20240908","ｄアニメストア（月額）","550","","","","国内","74980004255-795302169394","729859","550","0"
"20240914","イオンシネマ福島","1800","","","","国内","74205034262-000000511287","558906","1800","0"
"20240922","スターバックス　コーヒー　ジャパン","2000","","","","国内","74685114268-796700583319","007575","2000","0"
"20240926","オカモト大田原","1382","","","","国内","74986004272-117144300801","258471","1382","0"
"20241006","ﾗｸﾃﾝﾍﾟｲ*ﾌｫ-ﾗﾑｵﾝﾗｲﾝﾁｹｯﾄ","2500","","","","国内","74297694282-000002829907","272118","2500","0"
"20241008","ｄアニメストア（月額）","550","","","","国内","74980004285-798301216228","762100","550","0"
"20241008","ＡＭＡＺＯＮ．ＣＯ．ＪＰ","3100","","","","国内","74980004283-798300109723","496817","3100","0"
"20241015","OPENAI *CHATGPT SUBSCR","3093","20.00","USD","154.650","海外","24492164289-000024493273","332624","3093","0"
"20241020","オカモト大田原","263","","","","国内","74986004296-113615301263","761679","263","0"
"20241028","メロンブックス","5602","","","","国内","74685114303-790200758437","078754","5602","0"
"20241031","東横ＩＮＮ（０５８）ＷＥＢ予約　仙台駅西","15580","","","","国内","74685114307-790500172624","372869","15580","0"
"20241108","ｄアニメストア（月額）","550","","","","国内","74980004316-791401316140","573633","550","0"
"20241203","ＧＯＯＧＬＥ　ＬＩＮＥ　ＣＡＬＬＳ　ＭＥ","50","","","","国内","74986004340-125771501789","313794","50","0"
"20241203","ﾗｸﾃﾝﾍﾟｲ*ﾌﾞ-ｽ","2500","","","","国内","74297694340-000004376550","752605","2500","0"
"20241208","ｄアニメストア（月額）","550","","","","国内","74980004346-794402275285","019839","550","0"
"20241210","ﾗｸﾃﾝﾍﾟｲ*ﾃﾞｨ-ｴﾑｴﾑﾗｸﾃﾝｼﾊﾗ","5000","","","","国内","74297694347-000006504020","413371","5000","0"
"20241216","GITHUB, INC.","1688","10.65","USD","158.498","海外","24000774351-000012322249","571463","1688","0"
"20241222","モバイルスイカ","2000","","","","国内","74542014358-063196726381","522988","2000","0"
"20241225","ＳＴＥＡＭ","5214","","","","国内","74986004362-126360401939","373430","5214","0"
"20241225","ﾗｸﾃﾝﾍﾟｲ*ﾌﾞ-ｽ","1000","","","","国内","74297694362-000004870571","585470","1000","0"
"20241225","ﾗｸﾃﾝﾍﾟｲ*ﾌﾞ-ｽ","1800","","","","国内","74297694362-000004261193","169470","1800","0"
"20250108","ｄアニメストア（月額）","550","","","","国内","74980005011-790901287046","331192","550","0"
"20250115","GITHUB, INC.","1795","11.00","USD","163.182","海外","24000775015-500014818156","210803","1795","0"
"20250118","オカモト大田原","377","","","","国内","74986005020-115534500826","068866","377","0"
"20250118","ﾗｸﾃﾝﾍﾟｲ*ﾌｫ-ﾗﾑｵﾝﾗｲﾝﾁｹｯﾄ","1500","","","","国内","74297695020-000000648576","558735","1500","0"
"20250119","ＳＴＥＡＭ","1613","","","","国内","74986005021-121586307861","785325","1613","0"
"20250119","ＳＴＥＡＭ","1613","","","","国内","74986005021-121586307614","621344","1613","0"
"20250126","ＳＴＥＡＭ","920","","","","国内","74986005028-120056815760","684758","920","0"
"20250131","モバイルスイカ","5000","","","","国内","74542015032-064308922901","292883","5000","0"
"20250131","イオン仙台","1491","","","","国内","74205035034-000000454748","927912","1491","0"
"20250208","ｄアニメストア（月額）","550","","","","国内","74980005042-794001283361","210656","550","0"
"20250212","雪印パーラー","3010","","","","国内","74980005044-794400560946","825662","3010","0"
"20250212","モバイルスイカ","2000","","","","国内","74542015044-064673035988","726507","2000","0"
"20250213","回転寿し　トリトン　円山店／ＮＦＣ","4532","","","","国内","74980005045-794500240034","095182","4532","0"
"20250213","モバイルスイカ","2000","","","","国内","74542015045-064694200404","745057","2000","0"
"20250214","ＪＲヒガシニホン　ミドリノマドグチ","1980","","","","国内","74542015046-064723173373","393601","1980","0"
"20250215","スターバックス／ＬＩＮＥ　ＥＣ","1400","","","","国内","74685115048-794600178888","589914","1400","0"
"20250215","GITHUB, INC.","1737","11.00","USD","157.910","海外","24000775046-500020141612","842410","1737","0"
"20250302","ヨークベニマル野田店","1357","","","","国内","74541105062-065175182084","881331","1357","0"
"20250308","ｄアニメストア（月額）","550","","","","国内","74980005070-796801506433","620235","550","0"
"20250310","ＴＳＵＴＡＹＡＢＯＯＫＳＴＯＲＥ　福島南","792","","","","国内","74980005071-796903041569","291214","792","0"
"20250315","ヨークベニマル野田店","369","","","","国内","74541105075-065556018241","148650","369","0"
"20250315","GITHUB, INC.","1691","11.00","USD","153.728","海外","24000775074-500022562695","267939","1691","0"
"20250319","コメリＰＷ安達店１０１２","3780","","","","国内","74980005079-797800854494","864601","3780","0"
"20250322","ヨドバシカメラ　通信販売（新経路）","4530","","","","国内","74980005084-798301058679","921931","4530","0"
"20250323","岩瀬書店　福島駅西口店","2343","","","","国内","74986005083-102191800099","368546","2343","0"
"20250323","ＥＮＥＯＳ－ＳＳ","1759","","","","国内","74980005084-798400468910","687469","1759","0"
"20250408","ｄアニメストア（月額）","550","","","","国内","74980005101-799901343080","160129","550","0"
"20250415","GITHUB, INC.","1635","11.00","USD","148.637","海外","24000775105-100022545874","407909","1635","0"
"20250423","ＰＣＤＥＰＯＴ　ＷＥＢ本店","24006","","","","国内","74986005115-128045500025","069326","24006","0"
"20250423","パソコンＳＨＯＰアーク","15730","","","","国内","74542015115-066734536353","917147","15730","0"
"20250423","ﾗｸﾃﾝﾍﾟｲ*ﾄﾞｽﾊﾟﾗ","16980","","","","国内","74297695115-000002645758","727325","16980","0"
"20250504","ＥＸＰＯ２０２５チケットサイト","6000","","","","国内","74980005126-792501450596","552099","6000","0"
"20250504","ＡＭＡＺＯＮ．ＣＯ．ＪＰ","7626","","","","国内","74980005125-792500062815","617810","7626","0"
"20250504","ｳｲﾗ-ﾄﾗﾍﾞﾙ","7000","","","","国内","74534005126-100000314746","995101","7000","0"
"20250508","ｄアニメストア（月額）","550","","","","国内","74980005131-792901380289","162011","550","0"
"20250515","GITHUB, INC.","1675","11.00","USD","152.273","海外","24000775135-100026443443","877886","1675","0"
"20250519","印刷の通販グラフィック（Ｃ）","1130","","","","国内","74980005142-794002003270","644494","1130","0"
"20250520","東横ＩＮＮ（０２８）ＷＥＢ予約　名古屋名","7200","","","","国内","74685115142-794100055052","550884","7200","0"
"20250523","印刷の通販グラフィック（Ｃ）","1660","","","","国内","74980005146-794501131651","140390","1660","0"
"20250528","モバイルスイカ","10000","","","","国内","74542015149-067742249872","200836","10000","0"
"20250529","ＢＩＧＢＯＸ　高田馬場","4030","","","","国内","74541105150-067773222265","340594","4030","0"
"20250530","近畿日本鉄道（特急券）","2130","","","","国内","74986005152-120656926817","733933","2130","0"
"20250602","ﾗｸﾃﾝﾍﾟｲ*ﾌﾞ-ｽ","1600","","","","国内","74297695155-000001549697","109635","1600","0"
"20250608","ｄアニメストア（月額）","550","","","","国内","74980005162-796002376163","543174","550","0"
"20250615","GITHUB, INC.","1639","11.00","USD","149.000","海外","24000775166-100022810852","152173","1639","0"
"20250617","三井ダイレクト損害保険","22690","","","","国内","74980005172-797001328351","102596","22690","0"
"20250620","ＳＷＩＴＣＨＳＣＩＥＮＣＥ","17171","","","","国内","74980305171-100044344482","035423","17171","0"
"20250620","ワークマン","1280","","","","国内","74980005172-797200326149","119113","1280","0"
"20250621","ＭＯＶＩＸ仙台","2000","","","","国内","74986005174-134065301136","966423","2000","0"
"20250624","ワークマン","1280","","","","国内","74980005176-797600523614","731290","1280","0"
"20250701","ＴＳＵＴＡＹＡ　ＤＩＳＣＡＳ","2627","","","","国内","74542015196-069129911522","000000","2627","0"
"20250703","ＳＳＸ　福島南バイパス店","2989","","","","国内","74980005185-798500240969","537894","2989","0"
"20250705","カインズホーム","64800","","","","国内","74980005187-798700319660","365055","64800","0"
"20250707","ｼﾞｴｲｳﾞｲﾚﾂｼﾞ","1320","","","","国内","74906885190-100000195547","534253","1320","0"
"20250708","ｄアニメストア（月額）","550","","","","国内","74980005192-799001480543","271650","550","0"
"20250709","パソコンＳＨＯＰアーク","5280","","","","国内","74542015192-068983572762","909766","5280","0"
"20250710","ＳＴＥＡＭ","6282","","","","国内","74986005193-133041112895","204515","6282","0"
"20250712","福島県観光物産館","1935","","","","国内","74922145194-799301046328","342516","1935","0"
"20250713","ﾗｸﾃﾝﾍﾟｲ*ｱﾊﾟﾎﾃﾙ","11600","","","","国内","74297695196-000001495652","073037","11600","0"
"20250715","GITHUB, INC.","1676","11.00","USD","152.364","海外","24000775196-100025589515","022585","1676","0"
"20250720","ＡＭＡＺＯＮ．ＣＯ．ＪＰ","5740","","","","国内","74980005202-790200189959","436545","5740","0"
"20250720","エスパルフクシマテン","2250","","","","国内","74542015202-069291207743","881787","2250","0"
"20250720","ＪＲヒガシニホン　ミドリノマドグチ","5090","","","","国内","74542015202-069288805145","641708","5090","0"
"20250721","ＪＲヒガシニホン　ミドリノマドグチ","2640","","","","国内","74542015203-069312800681","744169","2640","0"
"20250723","イオンシネマ福島","1800","","","","国内","74205035208-000003109000","943421","1800","0"
"20250723","イオン福島","159","","","","国内","74205035207-000003966988","233369","159","0"
"20250724","エスパルフクシマテン","495","","","","国内","74542015206-069402639202","889857","495","0"
"20250724","イオンシネマ福島","320","","","","国内","74205035208-000004407916","199788","320","0"
"20250729","三井アウトレットパーク仙台港","24750","","","","国内","74980005211-791100566170","004427","24750","0"
"20250729","コスモ石油","2671","","","","国内","74205035213-000005162547","767574","2671","0"
"20250808","ＥＮＥＯＳ－ＳＳ","3060","","","","国内","74980005224-792400488441","645754","3060","0"
"20250808","ＥＮＥＯＳ－ＳＳ","600","","","","国内","74980005224-792400488425","641774","600","0"
"20250808","ｄアニメストア（月額）","550","","","","国内","74980005223-792101547918","597539","550","0"
"20250815","ｻｸﾗｲﾝﾀ-ﾈﾂﾄ","7683","","","","国内","74966005229-807137821731","904570","7683","0"
"20250815","GITHUB, INC.","1678","11.00","USD","152.546","海外","24000775227-100032678247","053576","1678","0"
"20250816","コスモ石油","2520","","","","国内","74205035231-000005878991","643817","2520","0"
"20250817","ﾗｸﾃﾝﾍﾟｲ*ﾌﾞ-ｽ","1800","","","","国内","74297695231-000001690853","869438","1800","0"
"20250825","喜多方ラーメン専門店喜鈴福島鎌田店","1200","","","","国内","74726405239-000001899642","582182","1200","0"
"20250829","イオンシネマ福島","1600","","","","国内","74205035245-000003433447","052317","1600","0"
"20250830","ＩＫＥＡ仙台","499","","","","国内","74986005243-102016200183","800977","499","0"
"20250830","仙台うみの杜水族館　自動券売機","2400","","","","国内","74726405244-000002905342","311772","2400","0"
"20250830","コスモ石油","2676","","","","国内","74205035245-000004609334","301606","2676","0"
"20250830","コスモ石油","600","","","","国内","74205035245-000004609110","268616","600","0"
"20250905","コスモ石油","3040","","","","国内","74205035252-000005952204","173097","3040","0"
"20250908","ｄアニメストア（月額）","550","","","","国内","74980005254-795201513856","153322","550","0"
"20250908","ﾗｸﾃﾝﾍﾟｲ ﾐﾁﾉｴｷｱｶﾞﾉ","2256","","","","国内","74297695253-000002061446","517499","2256","0"
"20250908","コスモ石油","1615","","","","国内","74205035254-000004759236","880596","1615","0"
"20250914","ﾗｸﾃﾝﾍﾟｲ ﾃﾞﾝｴﾝ ｶﾌｴ","4400","","","","国内","74297695259-000000778854","446578","4400","0"
"20250914","コスモ石油","1711","","","","国内","74205035260-000006224116","206443","1711","0"
"20250914","コスモ石油","500","","","","国内","74205035260-000006222078","340453","500","0"
"20250914","イーティックス・オンラインチケット","1800","","","","国内","24083805258-140900078838","043718","1800","0"
"20250915","OPENAI","1677","11.00","USD","152.455","海外","24492165259-100014846143","442453","1677","0"
"20250916","イオンシネマ福島","1200","","","","国内","74205035263-000007655927","641700","1200","0"
"20250916","イオンシネマ福島","400","","","","国内","74205035263-000000874889","640699","400","0"
"20250918","ｽﾙｶﾞﾔ","8210","","","","国内","74219875263-027826416713","389977","8210","0"
"20250918","GITHUB","818","5.40","USD","151.482","海外","24011345261-100129910590","582683","818","0"
"20250919","CLOUDFLARE* CLOUDFLARE","1760","11.51","USD","152.911","海外","24000775262-100112441835","818206","1760","0"
"20250922","はま寿司","2112","","","","国内","74980005266-796501075923","153469","2112","0"
"20250925","イタリア厨房　麦畑","2800","","","","国内","74980005269-796900362614","712138","2800","0"
"20250925","CLOUDFLARE* CLOUDFLARE","-1750","11.51","USD","152.042","海外","24000775269-100007353742","224765","-1750","0"
"20250929","エックスサーバー","3204","","","","国内","74980005274-797301210660","200373","3204","0"
"20250930","金沢百番街","4442","","","","国内","74986005275-115941509412","455891","4442","0"
"20250930","ｱﾙﾋﾟｺｺｳﾂｳ ｼﾞｴ-ｱ-ﾙﾅｶﾞ","4300","","","","国内","74906865276-100000218645","675409","4300","0"
"20250930","東横ＩＮＮ（１１０）ＷＥＢ予約　金沢駅東","6755","","","","国内","74685115275-797300792654","978740","6755","0"
"20250930","立山黒部アルペンルート扇沢駅","12360","","","","国内","74542015274-071387105248","115515","12360","0"
"20250930","ＪＲヒガシニホン　ミドリノマドグチ","13980","","","","国内","74542015274-071382291167","895483","13980","0"
"20251001","セブン－イレブン","10472","","","","国内","74980005276-797400664617","878043","10472","0"
"20251001","GOOGLE*CLOUD GKCNGN","2","","","","国内","74830495275-920010631646","959419","2","0"
"20251001","東横ＩＮＮ（２０１）ＷＥＢ予約　富山駅新","6365","","","","国内","74685115276-797500081162","625278","6365","0"
"20251001","ＴＳＵＴＡＹＡ　ＤＩＳＣＡＳ","2565","","","","国内","74542015288-071823830098","000000","2565","0"
"20251001","モバイルスイカ","2000","","","","国内","74542015275-071404587096","607272","2000","0"
"20251001","モバイルスイカ","1000","","","","国内","74542015275-071404587088","475258","1000","0"
"20251002","ＪＲ西日本","19600","","","","国内","74980005278-797601774379","603607","19600","0"
"20251002","セブン－イレブン","2118","","","","国内","74980005277-797501625730","952782","2118","0"
"20251002","モバイルスイカ","1000","","","","国内","74542015276-071434975484","696617","1000","0"
"20251003","コスモ石油","2185","","","","国内","74205035279-000004112908","912048","2185","0"
"20251003","PAYPAL *STEAM GAMES","6895","6895.00","JPY","1.000","海外","74998865278-539855654288","067178","6895","0"
"20251008","ｄアニメストア（月額）","550","","","","国内","74980005284-798201639386","174738","550","0"
"20251012","イオンシネマ福島","1200","","","","国内","74205035289-000003022239","480848","1200","0"
"20251013","藤和那須リゾート株式会社","1000","","","","国内","74980305286-100171213346","108459","1000","0"
"20251013","Ｐａｙｏｓｓ（那須ハイランドパーク　ギ","1200","","","","国内","74685115287-798600040451","905354","1200","0"
"20251013","コスモ石油","2652","","","","国内","74205035289-000005680331","664234","2652","0"
"20251013","魚べい福島黒岩店","1670","","","","国内","74205035289-000003023948","410610","1670","0"
"20251015","フォ－ラム福島","1100","","","","国内","74541105290-071878610243","948384","1100","0"
"20251015","フォ－ラム","400","","","","国内","74541105290-071878610235","496384","400","0"
"20251015","GITHUB","944","6.00","USD","157.334","海外","24011345288-100119594189","250684","944","0"
"20251016","コスモ石油","2736","","","","国内","74205035292-000004193687","197865","2736","0"
"20251019","や台ずし　福島駅前町／ＮＦＣ","3254","","","","国内","74980005293-799300309490","581546","3254","0"
"20251023","ヨドバシカメラ　通信販売","97200","","","","国内","74980005297-799700371161","497026","97200","0"
"20251025","コスモ石油","1465","","","","国内","74205035301-000005406905","566182","1465","0"
"20251025","コスモ石油","500","","","","国内","74205035301-000005369277","521192","500","0"
"20251027","バロー（ダイユーエイト）","1579","","","","国内","74980005301-790001256759","738424","1579","0"
"20251028","イオンいわき","979","","","","国内","74205035304-000002470588","546883","979","0"
"20251029","ジーユー／ＮＦＣ","12960","","","","国内","74980005303-790300627310","827375","12960","0"
"20251029","フォ－ラム福島","1100","","","","国内","74541105304-072271714834","821272","1100","0"
"20251029","ヨークベニマル福島泉店","524","","","","国内","74541105303-072246208749","673452","524","0"
"20251029","コスモ石油","3309","","","","国内","74205035306-000004395716","552472","3309","0"
"20251030","OPENAI","1041","6.60","USD","157.728","海外","24492165303-100058833177","937026","1041","0"
"20251102","はま寿司","2420","","","","国内","74980005307-790601152717","265472","2420","0"
"20251103","イオンモールいわき小名浜","5490","","","","国内","74205035310-000005355184","701927","5490","0"
"20251103","コスモ石油","1791","","","","国内","74205035310-000005347421","584803","1791","0"
"20251103","コスモ石油","500","","","","国内","74205035310-000005338776","431813","500","0"
